,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
242,500110,500309,6,"[ 26  16 147   1   1   1  45  80  48   1   1  80   8  77   1   1   1  58
   2   1   2  11   2  19  64]","[5, 16]","[3, 4, 10, 18, 19, 20, 22]","[0.037463976945244955, 0.023054755043227664, 0.21181556195965417, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.06484149855907781, 0.11527377521613832, 0.069164265129683, 0.001440922190201729, 0.001440922190201729, 0.11527377521613832, 0.011527377521613832, 0.11095100864553314, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.08357348703170028, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.01585014409221902, 0.002881844380403458, 0.027377521613832854, 0.09221902017291066]",25,2.4211894311651316,0.8886586550839223
243,500210,500409,2,[  2 388   1  97 206],[0],[2],"[0.002881844380403458, 0.5590778097982709, 0.001440922190201729, 0.13976945244956773, 0.2968299711815562]",5,0.9869304305061823,0.5797780896776819
244,504860,505059,1,[  1 432   6 255],[0],[2],"[0.001440922190201729, 0.622478386167147, 0.008645533141210375, 0.36743515850144093]",4,0.7134624288753597,0.47743524155171113
245,506110,506309,1,[  2 554   1 137],[0],[2],"[0.002881844380403458, 0.7982708933717579, 0.001440922190201729, 0.19740634005763688]",4,0.5264302924123258,0.323783936416713
246,506810,507009,3,[  1 284   3 112   6   1   1 105  20 152   1   8],[0],"[2, 5, 6, 10]","[0.001440922190201729, 0.4092219020172911, 0.004322766570605188, 0.16138328530259366, 0.008645533141210375, 0.001440922190201729, 0.001440922190201729, 0.15129682997118155, 0.02881844380403458, 0.21902017291066284, 0.001440922190201729, 0.011527377521613832]",12,1.534297890414732,0.7345671835161823
247,506910,507109,5,"[  1 267  15   2   3   1  91  10  10   6   1   1   2   2 101   5   2  13
   1   1   1 149   1   1   7]","[0, 5, 18]","[4, 10, 11, 20, 22]","[0.001440922190201729, 0.38472622478386165, 0.021613832853025938, 0.002881844380403458, 0.004322766570605188, 0.001440922190201729, 0.13112391930835735, 0.01440922190201729, 0.01440922190201729, 0.008645533141210375, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.14553314121037464, 0.007204610951008645, 0.002881844380403458, 0.018731988472622477, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.21469740634005763, 0.001440922190201729, 0.001440922190201729, 0.010086455331412104]",25,1.8230545153662214,0.7659851007815031
248,507010,507209,3,[  1   1   1 143 233   2   2   1   2  25  63   1 219],"[0, 1, 2]","[6, 7, 11]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.20605187319884727, 0.3357348703170029, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.03602305475504323, 0.09077809798270893, 0.001440922190201729, 0.31556195965417866]",13,1.49112654681009,0.7356717521115531
249,507060,507259,4,"[  1   1   1 108   1  34  44   1 188   2   2   1   2  14  11  63   1 207
  12]","[0, 1, 2]","[4, 7, 10, 11, 16]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.15561959654178675, 0.001440922190201729, 0.04899135446685879, 0.06340057636887608, 0.001440922190201729, 0.27089337175792505, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.020172910662824207, 0.01585014409221902, 0.09077809798270893, 0.001440922190201729, 0.29827089337175794, 0.01729106628242075]",19,1.875737731781144,0.7977767442633026
250,507110,507309,2,[  1 176   1  34   1 268   1 212],[0],"[2, 4, 6]","[0.001440922190201729, 0.25360230547550433, 0.001440922190201729, 0.04899135446685879, 0.001440922190201729, 0.3861671469740634, 0.001440922190201729, 0.30547550432276654]",8,1.2631027357646714,0.6908370636746423
251,507210,507409,1,[  1 445   2 246],[0],[2],"[0.001440922190201729, 0.6412103746397695, 0.002881844380403458, 0.35446685878962536]",4,0.6788683470133492,0.46319212019035116
252,510110,510309,1,[566   2 126],[],[1],"[0.8155619596541787, 0.002881844380403458, 0.18155619596541786]",3,0.4929012646854678,0.3018877326445698
253,511610,511809,1,[  1 588   2 103],[0],[2],"[0.001440922190201729, 0.8472622478386167, 0.002881844380403458, 0.1484149855907781]",4,0.44985117446478,0.26010929415575246
254,513560,513759,2,[  2   3  55   1 179   7 447],"[0, 1]","[3, 5]","[0.002881844380403458, 0.004322766570605188, 0.0792507204610951, 0.001440922190201729, 0.2579250720461095, 0.010086455331412104, 0.6440922190201729]",7,0.9299466312617647,0.5122083897383086
255,514210,514409,1,[ 10 413   9 262],[0],[2],"[0.01440922190201729, 0.5951008645533141, 0.012968299711815562, 0.37752161383285304]",4,0.7940699605006369,0.5029565896236992
256,514360,514559,2,[  1   9 175   1 237   2   7  83   1 178],"[0, 1]","[3, 5, 6, 8]","[0.001440922190201729, 0.012968299711815562, 0.2521613832853026, 0.001440922190201729, 0.3414985590778098, 0.002881844380403458, 0.010086455331412104, 0.11959654178674352, 0.001440922190201729, 0.2564841498559078]",10,1.4651351768104317,0.7394214718168908
257,514410,514609,1,[261   2 431],[],[1],"[0.3760806916426513, 0.002881844380403458, 0.6210374639769453]",3,0.6804853502660867,0.4728674766836366
258,516510,516709,1,[  1 369   9 315],[0],[2],"[0.001440922190201729, 0.531700288184438, 0.012968299711815562, 0.4538904899135447]",4,0.7601674013179645,0.5111079736564542
259,520710,520909,1,[  2 331   1 360],[0],[2],"[0.002881844380403458, 0.4769452449567723, 0.001440922190201729, 0.5187319884726225]",4,0.7198711997964533,0.5034299761645724
260,523410,523609,1,[  1 460   4 229],[0],[2],"[0.001440922190201729, 0.6628242074927954, 0.005763688760806916, 0.329971181556196]",4,0.6775847826672582,0.4517477929390661
261,524460,524659,1,[  2 424   7 261],[0],[2],"[0.002881844380403458, 0.6109510086455331, 0.010086455331412104, 0.3760806916426513]",4,0.7320476424461703,0.4851921368004053
262,524660,524859,1,[601   2  91],[],[1],"[0.8659942363112392, 0.002881844380403458, 0.13112391930835735]",3,0.4078465064580826,0.23285219543389624
263,524860,525059,1,[400   5 289],[],[1],"[0.5763688760806917, 0.007204610951008645, 0.4164265129682997]",3,0.7179325926828042,0.49433597156358744
264,524960,525159,2,[284   1 115   1   4  19   1 269],[],"[1, 3, 4, 6]","[0.4092219020172911, 0.001440922190201729, 0.16570605187319884, 0.001440922190201729, 0.005763688760806916, 0.027377521613832854, 0.001440922190201729, 0.38760806916426516]",8,1.1873671225225206,0.6540499464325756
265,525060,525259,2,[289  15   2 296   1  91],[],"[2, 4]","[0.4164265129682997, 0.021613832853025938, 0.002881844380403458, 0.4265129682997118, 0.001440922190201729, 0.13112391930835735]",6,1.103799087574382,0.6270046259000572
266,525160,525359,1,[587   1 106],[],[1],"[0.845821325648415, 0.001440922190201729, 0.15273775216138327]",3,0.43805681178206146,0.26125538788628766
267,525610,525809,1,[386   4 304],[],[1],"[0.5561959654178674, 0.005763688760806916, 0.43804034582132567]",3,0.7175802843030643,0.49873348337748835
268,530960,531159,1,[624   1  69],[],[1],"[0.899135446685879, 0.001440922190201729, 0.0994236311239193]",3,0.3345307808530094,0.18166831383036153
269,532460,532659,1,[  1 492   1 200],[0],[2],"[0.001440922190201729, 0.7089337175792507, 0.001440922190201729, 0.2881844380403458]",4,0.6212687878499992,0.4143585612371169
270,534010,534209,1,[  3 274   2 415],[0],[2],"[0.004322766570605188, 0.39481268011527376, 0.002881844380403458, 0.5979827089337176]",4,0.7147849024762637,0.4865126360986305
271,534410,534609,1,[595   1  98],[],[1],"[0.8573487031700289, 0.001440922190201729, 0.14121037463976946]",3,0.4178021489659316,0.24501075501000746
272,534560,534759,2,[441   2 152   1  98],[],"[1, 3]","[0.6354466858789626, 0.002881844380403458, 0.21902017291066284, 0.001440922190201729, 0.14121037463976946]",5,0.923434876196244,0.5282869220739312
273,534610,534809,2,[371 169   1   1   1  12 139],[4],"[2, 3]","[0.5345821325648416, 0.24351585014409222, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.01729106628242075, 0.20028818443804033]",7,1.0992808876653346,0.614501407702082
274,534760,534959,1,[  1 383   1 309],[0],[2],"[0.001440922190201729, 0.5518731988472623, 0.001440922190201729, 0.4452449567723343]",4,0.7071695751788639,0.49718874834937576
275,537310,537509,1,[163   4 527],[],[1],"[0.23487031700288186, 0.005763688760806916, 0.7593659942363112]",3,0.5790120912600036,0.3681660008803329
276,539360,539559,1,[285   3 406],[],[1],"[0.4106628242074928, 0.004322766570605188, 0.5850144092219021]",3,0.7026526002173619,0.48909549950585085
277,544360,544559,1,[554   4 136],[],[1],"[0.7982708933717579, 0.005763688760806916, 0.19596541786743515]",3,0.5289626256904099,0.3243279156873655
278,546910,547109,1,[  1 597   2  94],[0],[2],"[0.001440922190201729, 0.8602305475504323, 0.002881844380403458, 0.13544668587896252]",4,0.42657783861936394,0.24164721906169806
279,547010,547209,2,[  1   1 404 192   2   1  16  77],"[0, 1, 5]",[4],"[0.001440922190201729, 0.001440922190201729, 0.5821325648414986, 0.276657060518732, 0.002881844380403458, 0.001440922190201729, 0.023054755043227664, 0.11095100864553314]",8,1.0464612205567632,0.5717263659693212
280,547110,547309,1,[  2 421 271],[0],[],"[0.002881844380403458, 0.6066282420749279, 0.3904899135446686]",3,0.6872717907664567,0.479511498309927
281,554910,555109,1,[561   1 132],[],[1],"[0.80835734870317, 0.001440922190201729, 0.19020172910662825]",3,0.49707818272635274,0.3103796227856722
282,561860,562058,1,[  4 593   3  94],[0],[2],"[0.005763688760806916, 0.8544668587896254, 0.004322766570605188, 0.13544668587896252]",4,0.4584215247005862,0.25148867609564074
283,574031,574230,1,[  2 594   1  97],[0],[2],"[0.002881844380403458, 0.8559077809798271, 0.001440922190201729, 0.13976945244956773]",4,0.43448986399764156,0.24787598933634525
284,578181,578380,1,[510   1 183],[],[1],"[0.7348703170028819, 0.001440922190201729, 0.26368876080691644]",3,0.5873056260884335,0.3904317783554385
285,585431,585630,1,[  2 516   1 175],[0],[2],"[0.002881844380403458, 0.7435158501440923, 0.001440922190201729, 0.2521613832853026]",4,0.594035460814843,0.3835884360803594
286,586481,586680,1,[513   2 179],[],[1],"[0.739193083573487, 0.002881844380403458, 0.2579250720461095]",3,0.5897488161563437,0.38705993738009625
287,587231,587430,1,[532   5 157],[],[1],"[0.7665706051873199, 0.007204610951008645, 0.22622478386167147]",3,0.5755380738618339,0.36113994801053084
288,588481,588680,1,[  1 323   1 369],[0],[2],"[0.001440922190201729, 0.4654178674351585, 0.001440922190201729, 0.531700288184438]",4,0.710677058414769,0.5006768597031783
289,597781,597980,1,[ 13 521   2 158],[0],[2],"[0.018731988472622477, 0.7507204610951008, 0.002881844380403458, 0.2276657060518732]",4,0.6435289879133107,0.3842279231618899
290,597831,598030,2,[  2   9   2 468  53   2 143   1  14],"[0, 1, 2]","[5, 7]","[0.002881844380403458, 0.012968299711815562, 0.002881844380403458, 0.6743515850144092, 0.07636887608069164, 0.002881844380403458, 0.20605187319884727, 0.001440922190201729, 0.020172910662824207]",9,0.9827080946150363,0.49635824564608966
291,597981,598180,1,[  2 622   1  69],[0],[2],"[0.002881844380403458, 0.8962536023054755, 0.001440922190201729, 0.0994236311239193]",4,0.3539584434144408,0.18683404064480236
292,598031,598230,1,[  1 480   6 207],[0],[2],"[0.001440922190201729, 0.69164265129683, 0.008645533141210375, 0.29827089337175794]",4,0.6663326566246297,0.43258809557425104
293,598281,598480,1,[230   1 463],[],[1],"[0.3314121037463977, 0.001440922190201729, 0.6671469740634006]",3,0.645460624636111,0.445078856231677
294,601731,601930,1,[  7 450   1 236],[0],[2],"[0.010086455331412104, 0.6484149855907781, 0.001440922190201729, 0.3400576368876081]",4,0.7034992093924015,0.4638149972178158
295,614881,615080,1,[614   4  76],[],[1],"[0.8847262247838616, 0.005763688760806916, 0.10951008645533142]",3,0.38028493285754483,0.20523382803611023
296,617331,617530,1,[  1 600  93],[0],[],"[0.001440922190201729, 0.8645533141210374, 0.1340057636887608]",3,0.40459077031524737,0.23458794608376465
297,618781,618980,1,[564   3 127],[],[1],"[0.8126801152737753, 0.004322766570605188, 0.1829971181556196]",3,0.5028780200296421,0.3060443986745176
298,619631,619830,1,[  4 460   2 228],[0],[2],"[0.005763688760806916, 0.6628242074927954, 0.002881844380403458, 0.3285302593659942]",4,0.6848545824528324,0.452690413507296
299,619681,619880,2,[  4 189   1 270   2 228],[0],"[2, 4]","[0.005763688760806916, 0.2723342939481268, 0.001440922190201729, 0.38904899135446686, 0.002881844380403458, 0.3285302593659942]",6,1.143212032577344,0.6664991819548373
300,619831,620030,1,[189   1 504],[],[1],"[0.2723342939481268, 0.001440922190201729, 0.7262247838616714]",3,0.5959753827629397,0.3984295193880857
301,621781,621980,1,[583   5 106],[],[1],"[0.840057636887608, 0.007204610951008645, 0.15273775216138327]",3,0.4689491028981782,0.2709224393525401
302,625231,625430,1,[ 12 200   2 480],[0],[2],"[0.01729106628242075, 0.2881844380403458, 0.002881844380403458, 0.69164265129683]",4,0.7005613303322904,0.4382728865782457
303,626281,626480,1,[  5 518   1 170],[0],[2],"[0.007204610951008645, 0.7463976945244957, 0.001440922190201729, 0.24495677233429394]",4,0.6078608663409151,0.38283267862036896
304,629831,630030,1,[  3  83   1 607],[0],[2],"[0.004322766570605188, 0.11959654178674352, 0.001440922190201729, 0.8746397694524496]",4,0.4040907162903241,0.22068117831723544
305,634131,634330,1,[  1  89 604],[0],[],"[0.001440922190201729, 0.1282420749279539, 0.8703170028818443]",3,0.3937004151771379,0.22610020845617862
306,638131,638330,1,[275   5 414],[],[1],"[0.3962536023054755, 0.007204610951008645, 0.5965417867435159]",3,0.7105299510195455,0.48706907290983226
307,638231,638430,2,[227   2  46   1   4   1  81 332],[5],"[1, 3, 4]","[0.3270893371757925, 0.002881844380403458, 0.06628242074927954, 0.001440922190201729, 0.005763688760806916, 0.001440922190201729, 0.11671469740634005, 0.4783861671469741]",8,1.2142762526953952,0.6460978830486093
308,638331,638530,1,[  1 308   3 382],[0],[2],"[0.001440922190201729, 0.4438040345821326, 0.004322766570605188, 0.5504322766570605]",4,0.7221301125102959,0.5000415251351643
309,638431,638630,1,[618  76],[],[],"[0.8904899135446686, 0.10951008645533142]",2,0.34548982711975257,0.19503525483975448
310,638881,639080,1,[187   5 502],[],[1],"[0.26945244956772335, 0.007204610951008645, 0.723342939481268]",3,0.6231610656952393,0.4041184629055967
311,639281,639480,1,[  3 259   4 428],[0],[2],"[0.004322766570605188, 0.37319884726224783, 0.005763688760806916, 0.6167146974063401]",4,0.7191805916311946,0.48033369598618036
312,640381,640580,1,[  1 478   1 214],[0],[2],"[0.001440922190201729, 0.6887608069164265, 0.001440922190201729, 0.30835734870317005]",4,0.6384477568388043,0.43052014384306814
313,640431,640630,2,[  1   1 199   5 273   1 145  69],"[0, 1]","[3, 5]","[0.001440922190201729, 0.001440922190201729, 0.28674351585014407, 0.007204610951008645, 0.39337175792507206, 0.001440922190201729, 0.20893371757925072, 0.0994236311239193]",8,1.3456702440283712,0.7094403242282554
314,640581,640780,1,[  1 345   5 343],[0],[2],"[0.001440922190201729, 0.49711815561959655, 0.007204610951008645, 0.4942363112391931]",4,0.740726201406074,0.5085500253303324
315,641081,641280,1,[602   2  90],[],[1],"[0.8674351585014409, 0.002881844380403458, 0.12968299711815562]",3,0.40511728216854226,0.23073026102699956
316,641931,642130,2,[  1 590   2 101],[0],[2],"[0.001440922190201729, 0.8501440922190202, 0.002881844380403458, 0.14553314121037464]",4,0.44479794994059624,0.25606474599074813
317,642281,642480,1,[  1 361   2 330],[0],[2],"[0.001440922190201729, 0.5201729106628242, 0.002881844380403458, 0.4755043227665706]",4,0.7197460047557044,0.5033054007590794
318,643231,643430,1,[237   2 455],[],[1],"[0.3414985590778098, 0.002881844380403458, 0.6556195965417867]",3,0.6605528345229019,0.45353337375113156
319,643281,643480,2,[215  22   1   1   2  81   5 367],[4],"[2, 3, 6]","[0.30979827089337175, 0.03170028818443804, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.11671469740634005, 0.007204610951008645, 0.5288184438040345]",8,1.1313166669778196,0.6096844920230216
320,643431,643630,2,[  2 296   1   3   1   1 125   1 264],[0],"[3, 4, 5, 7]","[0.002881844380403458, 0.4265129682997118, 0.001440922190201729, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.18011527377521613, 0.001440922190201729, 0.3804034582132565]",9,1.1179498998433157,0.6409030886395536
321,643481,643680,1,[424   2 268],[],[1],"[0.6109510086455331, 0.002881844380403458, 0.3861671469740634]",3,0.6853281706561134,0.477605494605885
322,643781,643980,1,[ 18 500   1 175],[0],[2],"[0.025936599423631124, 0.7204610951008645, 0.001440922190201729, 0.2521613832853026]",4,0.6877626142678395,0.41667566377928567
323,646831,647030,1,[  4 117   1 572],[0],[2],"[0.005763688760806916, 0.1685878962536023, 0.001440922190201729, 0.8242074927953891]",4,0.4986289765225661,0.2922248336918336
324,648681,648880,1,[  1 604  89],[0],[],"[0.001440922190201729, 0.8703170028818443, 0.1282420749279539]",3,0.39370041517713783,0.22610020845617862
325,649031,649230,1,[  1 139   2 552],[0],[2],"[0.001440922190201729, 0.20028818443804033, 0.002881844380403458, 0.7953890489913544]",4,0.5304306166865701,0.32723052263535124
326,649331,649530,2,[  1 406   4 283],[0],[2],"[0.001440922190201729, 0.5850144092219021, 0.005763688760806916, 0.40778097982708933]",4,0.7185727785531745,0.4914375171291182
327,649581,649780,1,[528   4 162],[],[1],"[0.760806916426513, 0.005763688760806916, 0.2334293948126801]",3,0.5773154453064704,0.3666503334468354
328,651931,652130,1,[  1 560   3 130],[0],[2],"[0.001440922190201729, 0.8069164265129684, 0.004322766570605188, 0.1873198847262248]",4,0.5198207871442985,0.31377637884211307
329,654231,654430,1,[547   1 146],[],[1],"[0.7881844380403458, 0.001440922190201729, 0.21037463976945245]",3,0.5249790762211549,0.3345057263161393
330,656581,656780,1,[  1 595   3  95],[0],[2],"[0.001440922190201729, 0.8573487031700289, 0.004322766570605188, 0.13688760806916425]",4,0.4371287647320128,0.2461942213621905
331,664831,665030,1,[  4 593   1  96],[0],[2],"[0.005763688760806916, 0.8544668587896254, 0.001440922190201729, 0.138328530259366]",4,0.44716521348801047,0.25071630858158445
332,665981,666180,1,[  2 561 131],[0],[],"[0.002881844380403458, 0.80835734870317, 0.18876080691642652]",3,0.503551828376108,0.31091944954280826
333,667431,667630,2,[261   1 255   2 175],[],"[1, 3]","[0.3760806916426513, 0.001440922190201729, 0.36743515850144093, 0.002881844380403458, 0.2521613832853026]",5,1.1093511101835243,0.6599589731664577
334,667581,667780,7,"[ 66 132  42   1   7   4   5   4   1  18   1  99  13   5   3  15  28   5
   1   9  58   1   1   1   1   1  20 116   1   2  33]","[18, 21, 23, 24]","[8, 10, 21, 22, 28]","[0.09510086455331412, 0.19020172910662825, 0.06051873198847262, 0.001440922190201729, 0.010086455331412104, 0.005763688760806916, 0.007204610951008645, 0.005763688760806916, 0.001440922190201729, 0.025936599423631124, 0.001440922190201729, 0.14265129682997119, 0.018731988472622477, 0.007204610951008645, 0.004322766570605188, 0.021613832853025938, 0.040345821325648415, 0.007204610951008645, 0.001440922190201729, 0.012968299711815562, 0.08357348703170028, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.02881844380403458, 0.16714697406340057, 0.001440922190201729, 0.002881844380403458, 0.04755043227665706]",31,2.5255100479730106,0.8890946690031476
335,667631,667830,5,[  2   1  84   1 232  55   5   4  23  52 127   1   1  15  91],"[0, 1, 12]","[3, 11]","[0.002881844380403458, 0.001440922190201729, 0.12103746397694524, 0.001440922190201729, 0.33429394812680113, 0.0792507204610951, 0.007204610951008645, 0.005763688760806916, 0.03314121037463977, 0.07492795389048991, 0.1829971181556196, 0.001440922190201729, 0.001440922190201729, 0.021613832853025938, 0.13112391930835735]",15,1.9097407842713714,0.8093539519471136
336,667831,668030,1,[  5 495   3 191],[0],[2],"[0.007204610951008645, 0.7132564841498559, 0.004322766570605188, 0.27521613832853026]",4,0.6551760762754171,0.41545067229193844
337,668931,669130,1,[  2 202   1 489],[0],[2],"[0.002881844380403458, 0.2910662824207493, 0.001440922190201729, 0.7046109510086456]",4,0.6322102507238424,0.41879344567266563
338,669031,669230,2,[  2  92   3 107   1 415   3  71],[0],"[2, 4, 6]","[0.002881844380403458, 0.13256484149855907, 0.004322766570605188, 0.15417867435158503, 0.001440922190201729, 0.5979827089337176, 0.004322766570605188, 0.10230547550432277]",8,1.1701937765950792,0.590558014766338
339,669131,669330,2,[  1 355   1 153   5   1 146  32],[0],"[2, 4, 5]","[0.001440922190201729, 0.5115273775216138, 0.001440922190201729, 0.22046109510086456, 0.007204610951008645, 0.001440922190201729, 0.21037463976945245, 0.04610951008645533]",8,1.2098838878007614,0.643294936425018
340,669231,669430,1,[  1 506   1 186],[0],[2],"[0.001440922190201729, 0.729106628242075, 0.001440922190201729, 0.2680115273775216]",4,0.6021024562271027,0.39656919333272433
341,669631,669830,1,[ 39 315   2 338],[0],[2],"[0.056195965417867436, 0.4538904899135447, 0.002881844380403458, 0.48703170028818443]",4,0.887551077994541,0.5536172545241634
342,670131,670330,1,[  2 258   4 430],[0],[2],"[0.002881844380403458, 0.37175792507204614, 0.005763688760806916, 0.6195965417867435]",4,0.7110271702315188,0.47785464541687084
343,670981,671180,1,[622   2  70],[],[1],"[0.8962536023054755, 0.002881844380403458, 0.10086455331412104]",3,0.34640611182042896,0.18654751721216856
344,671181,671380,1,[613  81],[],[],"[0.8832853025936599, 0.11671469740634005]",2,0.3603277425567107,0.20618475363137323
345,671231,671430,2,[432   1 180  80   1],[],[1],"[0.622478386167147, 0.001440922190201729, 0.25936599423631124, 0.11527377521613832, 0.001440922190201729]",5,0.9129990238272597,0.5319577440224568
346,671281,671480,3,[103   5 324   1 136  44  30  50   1],[],"[1, 3]","[0.1484149855907781, 0.007204610951008645, 0.4668587896253602, 0.001440922190201729, 0.19596541786743515, 0.06340057636887608, 0.043227665706051875, 0.07204610951008646, 0.001440922190201729]",9,1.5127202969040436,0.7104784526073633
347,671331,671530,4,[ 65   1  37   3   2 265   1  58   1 120  16  42   2  17  13  43   7   1],[],"[1, 3, 4, 6, 8]","[0.0936599423631124, 0.001440922190201729, 0.053314121037463975, 0.004322766570605188, 0.002881844380403458, 0.3818443804034582, 0.001440922190201729, 0.08357348703170028, 0.001440922190201729, 0.1729106628242075, 0.023054755043227664, 0.06051873198847262, 0.002881844380403458, 0.024495677233429394, 0.018731988472622477, 0.06195965417867435, 0.010086455331412104, 0.001440922190201729]",18,1.9922613602631625,0.7965683628300211
348,671381,671580,4,[ 20  62   1  50   2   1   2  27 281   1  65   1 118   2  16  27  16   2],[],"[2, 4, 5, 6, 9, 11]","[0.02881844380403458, 0.0893371757925072, 0.001440922190201729, 0.07204610951008646, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.03890489913544669, 0.4048991354466859, 0.001440922190201729, 0.0936599423631124, 0.001440922190201729, 0.17002881844380405, 0.002881844380403458, 0.023054755043227664, 0.03890489913544669, 0.023054755043227664, 0.002881844380403458]",18,1.92821409991802,0.7802406796834124
349,671431,671630,5,"[ 52  65   6  15  17  30   1  16   1  29   1  20   3  13   2   1   1   1
  38  14   2   1  25   2 252   9   9   1   9   1  34   1  22]",[21],"[8, 10, 14, 15, 16, 17, 23, 27, 29]","[0.07492795389048991, 0.0936599423631124, 0.008645533141210375, 0.021613832853025938, 0.024495677233429394, 0.043227665706051875, 0.001440922190201729, 0.023054755043227664, 0.001440922190201729, 0.04178674351585014, 0.001440922190201729, 0.02881844380403458, 0.004322766570605188, 0.018731988472622477, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.05475504322766571, 0.020172910662824207, 0.002881844380403458, 0.001440922190201729, 0.03602305475504323, 0.002881844380403458, 0.3631123919308357, 0.012968299711815562, 0.012968299711815562, 0.001440922190201729, 0.012968299711815562, 0.001440922190201729, 0.04899135446685879, 0.001440922190201729, 0.03170028818443804]",33,2.4828382897708234,0.8386167146974064
350,671481,671680,5,"[ 64  28  70   9   6  15   2   1  28  14   2  98   2 183   9   1  16   9
   1   1   1   1  38   1   1  31   1  22   1   3  15  20]",[7],"[10, 12, 18, 19, 20, 21, 23, 24, 26]","[0.09221902017291066, 0.040345821325648415, 0.10086455331412104, 0.012968299711815562, 0.008645533141210375, 0.021613832853025938, 0.002881844380403458, 0.001440922190201729, 0.040345821325648415, 0.020172910662824207, 0.002881844380403458, 0.14121037463976946, 0.002881844380403458, 0.26368876080691644, 0.012968299711815562, 0.001440922190201729, 0.023054755043227664, 0.012968299711815562, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.05475504322766571, 0.001440922190201729, 0.001440922190201729, 0.0446685878962536, 0.001440922190201729, 0.03170028818443804, 0.001440922190201729, 0.004322766570605188, 0.021613832853025938, 0.02881844380403458]",32,2.5575887600198977,0.8792490594556885
351,671531,671730,4,"[ 64  28  70   9   6  15   2   1   1  66   1  14   1   3 129   3 205   1
  10   4  31  30]",[8],"[7, 10, 12, 13, 15, 17]","[0.09221902017291066, 0.040345821325648415, 0.10086455331412104, 0.012968299711815562, 0.008645533141210375, 0.021613832853025938, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.09510086455331412, 0.001440922190201729, 0.020172910662824207, 0.001440922190201729, 0.004322766570605188, 0.18587896253602307, 0.004322766570605188, 0.2953890489913545, 0.001440922190201729, 0.01440922190201729, 0.005763688760806916, 0.0446685878962536, 0.043227665706051875]",22,2.2130099658063043,0.8435665108089927
352,671581,671780,3,[  1 130   1  42   1   3 199   3 214   1   1  16   4  46  32],[0],"[2, 4, 5, 7, 9, 10]","[0.001440922190201729, 0.1873198847262248, 0.001440922190201729, 0.06051873198847262, 0.001440922190201729, 0.004322766570605188, 0.28674351585014407, 0.004322766570605188, 0.30835734870317005, 0.001440922190201729, 0.001440922190201729, 0.023054755043227664, 0.005763688760806916, 0.06628242074927954, 0.04610951008645533]",15,1.7370433528376523,0.7768107035188399
353,671631,671830,1,[394   8 292],[],[1],"[0.5677233429394812, 0.011527377521613832, 0.4207492795389049]",3,0.7370974635915842,0.5005273692165868
354,672431,672630,1,[  1 488   3 202],[0],[2],"[0.001440922190201729, 0.7031700288184438, 0.004322766570605188, 0.2910662824207493]",4,0.6398209089255603,0.42081156724165136
355,673181,673380,1,[310   8 376],[],[1],"[0.44668587896253603, 0.011527377521613832, 0.5417867435158501]",3,0.7434828215059566,0.5068059696534313
356,675631,675830,1,[599   2  93],[],[1],"[0.8631123919308358, 0.002881844380403458, 0.1340057636887608]",3,0.4132504266515784,0.23707114916659044
357,676781,676980,1,[  1 106   4 583],[0],[2],"[0.001440922190201729, 0.15273775216138327, 0.005763688760806916, 0.840057636887608]",4,0.47255430767871276,0.27093904940660585
358,677481,677680,1,[  1 248   5 440],[0],[2],"[0.001440922190201729, 0.3573487031700288, 0.007204610951008645, 0.6340057636887608]",4,0.7016097148980134,0.47028461327641624
359,677731,677930,1,[250   1 443],[],[1],"[0.36023054755043227, 0.001440922190201729, 0.638328530259366]",3,0.6637736354411609,0.4627685638116752
360,678131,678330,1,[563   1 130],[],[1],"[0.8112391930835735, 0.001440922190201729, 0.1873198847262248]",3,0.49288131324186013,0.3068001561345082
361,678981,679180,1,[  1  90 603],[0],[],"[0.001440922190201729, 0.12968299711815562, 0.8688760806916427]",3,0.3964504331923713,0.2282346004036243
362,679231,679430,1,[620  74],[],[],"[0.8933717579250721, 0.10662824207492795]",2,0.33940727278148225,0.190517320133877
